basePrice,batterySize,capacities,frontCamera,memory,opSys,pricing,rearCamera,released,screen,screenRes,screenType,sensors,title
,Non-removable Li-Ion 4200 mAh battery,,2 MP,"16GB 1.5GB RAM (Wi-Fi), 32GB 2GB RAM (LTE)",Android 5.0 (Lollipop),,"5 MP, AF","2015, March","8.0 inches, 198.2 cm, (~69.0% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab A 8.0 (2015)
,Non-removable Li-Ion 4200 mAh battery,,2 MP,16GB 2GB RAM,Android 5.0 (Lollipop),,"5 MP, AF","2015, March","8.0 inches, 198.2 cm, (~69.0% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~160 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab A 8.0 & S Pen (2015)
,Non-removable Li-Ion 6000 mAh battery,,2 MP,"16GB 1.5GB RAM (Wi-Fi), 16GB 2GB RAM (LTE), 32GB 2GB RAM (LTE)","Android 5.0 (Lollipop), upgradable to 6.0.1 (Marshmallow)",,"5 MP, AF","2015, March","9.7 inches, 291.4 cm, (~72.0% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab A 9.7
,Non-removable Li-Ion 6000 mAh battery,,2 MP,16GB 2GB RAM,Android 5.0 (Lollipop),,"5 MP, AF","2015, July","9.7 inches, 291.4 cm, (~72.0% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, compass",Samsung Galaxy Tab A 9.7 & S Pen
,Non-removable Li-Ion 3600 mAh battery,,2 MP,8GB 1GB RAM,Android 4.4 (KitKat),,2 MP,"2015, March","7.0 inches, 137.9 cm, (~61.3% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab 3 V
,Non-removable Li-Ion 3500 mAh battery,,"5 MP, f/1.9, 22mm (wide)","32GB 3GB RAM, 64GB 3GB RAM","Android 5.0.2 (Lollipop), upgradable to 6.0.1 (Marshmallow); TouchWiz UI",,"16 MP, f/1.9, 28mm (wide), 1/2.6"", 1.12µm, AF","2015, June","5.1 inches, 71.7 cm, (~66.5% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~576 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass, barometer, heart rate",Samsung Galaxy S6 active
,Removable Li-Ion 1300 mAh or 1500 mAh battery,,No,256MB 128MB RAM,,,3.15 MP,"2015, July","2.4 inches, 17.8 cm, (~24.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",TFT,,Samsung Xcover 550
,Removable Li-Ion 1000 mAh battery,,No,64MB RAM,,,3.15 MP,2015,"2.4 inches, 17.8 cm, (~30.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT, 256K colors",,Samsung Metro 360
,Removable Li-Ion 800 mAh battery,,,4MB RAM,,,No,"2015, Q2","1.5 inches, 7.3 cm, (~14.9% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)","TFT, 65K colors",,Samsung Guru Plus 
,Non-removable Li-Ion 5000 mAh battery,,"2 MP, f/2.4","8GB 1.5GB RAM, 16GB 1.5GB RAM","Android 4.4 (KitKat) - EU model,Android 5.1 (Lollipop), upgradable to 7.0 (Nougat) - USA model",,"5 MP, f/2.2, AF","2015, June","9.6 inches, 267.2 cm, (~73.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~157 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab E 9.6
,Non-removable Li-Po 6800 mAh battery,,1.3 MP,16GB 1.5GB RAM,"Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop)",,3.15 MP,"2015, Q3","10.1 inches, 295.8 cm, (~68.9% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~149 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab 4 10.1 (2015)
$ 74.98 / £ 84.99 / € 199.99,Removable Li-Ion 2600 mAh battery,"8GB,16GB","5 MP, f/2.2, 23mm (wide)","8GB 1.5GB RAM, 16GB 1.5GB RAM","Android 5.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)","$ 86.99,$ 119.99,$ 179.99,£ 84.99,€ 199.99,$ 74.98,£ 139.88","13 MP, f/1.9, 28mm (wide), AF","2015, June","5.0 inches, 68.9 cm, (~67.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J5
,Removable Li-Ion 3000 mAh battery,,"5 MP, f/2.2, 23mm (wide)",16GB 2GB RAM,"Android 7.0 (Nougat), upgradable to Android 9.0 (Pie); One UI",,"13 MP, f/1.9, 28mm (wide), AF","2017, July","5.5 inches, 83.4 cm, (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J7 Nxt
,Removable Li-Ion 3000 mAh battery,,"5 MP, f/2.2, 23mm (wide)",16GB 1.5GB RAM,"Android 5.1 (Lollipop), upgradable to 7.1.1 (Nougat)",,"13 MP, f/1.9, 28mm (wide), AF","2015, June","5.5 inches, 83.4 cm, (~69.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J7
,Removable Li-Ion 1500 mAh battery,,0,4GB 512MB RAM,Android 4.4.2 (KitKat),,3.15 MP,"2015, July","4.0 inches, 45.5 cm, (~59.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy V Plus
,Non-removable Li-Ion 3050 mAh battery,,"5 MP, f/1.9, 23mm (wide)",32GB 2GB RAM,"Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow)",,"16 MP, f/1.9, 31mm (standard), AF","2015, July","5.7 inches, 89.6 cm, (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy A8
,Non-removable Li-Ion 3600 mAh battery,,"5 MP, f/1.7, 22mm (wide), 1/4.1"", 1.34µm",32GB 4GB RAM,"Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo); TouchWiz UI",,"12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS","2016, February","5.5 inches, 83.4 cm, (~76.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy S7 edge (USA)
"$ 181.58 / £ 289.00 / € 299.95 / ₹ 39,996",Non-removable Li-Ion 3600 mAh battery,32GB 4GB RAM,"5 MP, f/1.7, 22mm (wide), 1/4.1"", 1.34µm","32GB 4GB RAM, 64GB 4GB RAM, 128GB 4GB RAM","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo); TouchWiz UI","$ 181.58,$ 211.99,$ 192.96,£ 289.00,€ 299.95,₹ 39,996","12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS","2016, February","5.5 inches, 83.4 cm, (~76.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy S7 edge
"$ 134.99 / £ 179.00 / ₹ 39,998",Non-removable Li-Ion 3000 mAh battery,32GB 4GB RAM,"5 MP, f/1.7, 22mm (wide), 1/4.1"", 1.34µm","32GB 4GB RAM, 64GB 4GB RAM","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo); TouchWiz UI","$ 134.99,$ 158.60,$ 136.50,£ 179.00,£ 209.99,₹ 39,998","12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS","2016, February","5.1 inches, 71.5 cm, (~72.1% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~577 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy S7
,Non-removable Li-Ion 4000 mAh battery,,"2 MP, f/2.2",8GB 1.5GB RAM,Android 5.1.1 (Lollipop),,"5 MP, f/2.2, AF","2016, March","7.0 inches, 142.1 cm, (~69.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","IPS LCD capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab A 7.0 (2016)
,Non-removable Li-Ion 7300 mAh battery,,"2 MP, f/2.2","16GB 2GB RAM, 16GB 3GB RAM (S-Pen), 32GB 3GB RAM (S-Pen)","Android 6.0 (Marshmallow), upgradable to Android 8.1 (Oreo)",,"8 MP, f/1.9, AF","2016, May","10.1 inches, 295.8 cm, (~74.9% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)","PLS LCD capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab A 10.1 (2016)
,Removable Li-Ion 3100 mAh battery,,"5 MP, f/1.9",16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to 7.1.1 (Nougat)",,"13 MP, f/1.9, 28mm (wide), AF","2016, March","5.2 inches, 74.5 cm, (~70.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J5 (2016)
,Removable Li-Ion 3300 mAh battery,,"5 MP, f/1.9",16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.1 (Oreo)",,"13 MP, f/1.9, 28mm (wide), AF","2016, March","5.5 inches, 83.4 cm, (~72.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J7 (2016)
,Non-removable Li-Ion 5000 mAh battery,,"8 MP, f/1.9",32GB 4GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo); Experience UI 9",,"16 MP, f/1.9, 1/2.8"", AF, OIS","2016, March","6.0 inches, 99.2 cm, (~75.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy A9 Pro (2016)
,Non-removable Li-Ion 2600 mAh battery,,"8 MP, f/1.9","32GB 4GB RAM, 64GB 4GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"16 MP, f/1.9, AF","2016, May","5.2 inches, 74.5 cm, (~71.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy C5
,Non-removable Li-Ion 3300 mAh battery,,"8 MP, f/1.9","32GB 4GB RAM, 64GB 4GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"16 MP, f/1.9, AF","2016, May","5.7 inches, 89.6 cm, (~74.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy C7
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",16GB 2GB RAM,Android 5.1 (Lollipop),,"8 MP, f/2.2, AF","2016, June","5.0 inches, 68.9 cm, (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J3 Pro
,Non-removable Li-Ion 4000 mAh battery,,"5 MP, f/1.7, 22mm (wide), 1/4.1"", 1.34µm",32GB 4GB RAM,"Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat); TouchWiz UI",,"12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS","2016, June","5.1 inches, 71.7 cm, (~64.3% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~576 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy S7 active
,Removable Li-Ion 2200 mAh battery,,2 MP,8GB 1.5GB RAM,Android 6.0 (Marshmallow),,"5 MP, AF","2016, April","4.5 inches, 57.6 cm, (~61.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)","PLS TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Galaxy Xcover 3 G389F
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",8GB 1GB RAM,Tizen 2.4,,"8 MP, f/2.2, AF","2016, June","5.0 inches, 68.9 cm, (~69.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Z3 Corporate
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",8GB 1.5GB RAM,Android 6.0.1 (Marshmallow),,"8 MP, f/2.2, AF","2016, July","5.0 inches, 68.9 cm, (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J2 (2016)
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",16GB 2GB RAM,Android 6.0.1 (Marshmallow),,"8 MP, f/2.2, AF","2016, July","5.0 inches, 68.9 cm, (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J2 Pro (2016)
,Non-removable Li-Ion 4000 mAh battery,,"2 MP, f/2.2",8GB 1.5GB RAM,Android 5.1 (Lollipop),,"8 MP, f/1.9, AF","2016, July","7.0 inches, 142.1 cm, (~69.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","TFT capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy J Max
,Non-removable Li-Ion 4000 mAh battery,,"2 MP, f/2.2",8GB 1.5GB RAM,Android 5.1 (Lollipop),,"8 MP, f/1.9, AF","2016, July","7.0 inches, 142.1 cm, (~69.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)","PLS capacitive touchscreen, 16M colors",Accelerometer,Samsung Galaxy Tab J
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",16GB 2GB RAM,Android 6.0 (Marshmallow),,"8 MP, f/2.2, AF","2016, July","5.0 inches, 68.9 cm, (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy On5 Pro
,Removable Li-Ion 3000 mAh battery,,"5 MP, f/2.2",16GB 2GB RAM,Android 6.0.1 (Marshmallow),,"13 MP, f/2.1, AF","2016, July","5.5 inches, 83.4 cm, (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy On7 Pro
,Non-removable Li-Ion 3500 mAh battery,,"5 MP, f/1.7, 22mm (wide)",64GB 4GB RAM,Android 6.0.1 (Marshmallow); TouchWiz UI,,"12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS","2016, August. Released 2016, September","5.7 inches, 88.5 cm, (~78.0% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~518 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Iris scanner, fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy Note7
,Non-removable Li-Ion 3500 mAh battery,,"5 MP, f/1.7, 22mm (wide)",64GB 4GB RAM,Android 6.0.1 (Marshmallow); TouchWiz UI,,"12 MP, f/1.7, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS","2016, August. Released 2016, August","5.7 inches, 89.6 cm, (~79.0% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Iris scanner, fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2",Samsung Galaxy Note7 (USA)
,Removable Li-Ion 1500 mAh battery,,"VGA, f/2.4",8GB 1GB RAM,Tizen 2.4,,"5 MP, f/2.2","2016, August","4.0 inches, 45.5 cm, (~59.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","TFT capacitive touchscreen, 256K colors",Accelerometer,Samsung Z2
"$ 115.99 / £ 139.88 / ₹ 15,999",Non-removable Li-Ion 3300 mAh battery,"16GB 3GB RAM,32GB 3GB RAM","8 MP, f/1.9","16GB 3GB RAM, 32GB 3GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 9.0 (Pie); One UI","$ 115.99,£ 139.88,£ 240.00,₹ 18,328,$ 149.99,$ 159.72,£ 169.89,₹ 15,999","13 MP, f/1.9, 28mm (wide), AF","2016, August","5.5 inches, 83.4 cm, (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","PLS TFT capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity",Samsung Galaxy J7 Prime
"£ 189.00 / ₹ 11,500",Non-removable Li-Ion 2400 mAh battery,"16GB 2GB RAM,32GB 2GB RAM","5 MP, f/2.2","16GB 2GB RAM, 32GB 2GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)","£ 189.00,₹ 11,500,₹ 13,500","13 MP, f/1.9, 28mm (wide), AF","2016, September","5.0 inches, 68.9 cm, (~69.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","PLS TFT capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity",Samsung Galaxy J5 Prime
,Non-removable Li-Ion 380 mAh battery,,,4GB 768MB RAM,Tizen-based wearable platform 4.0,,No,"2016, August","1.3 inches, 10.8 cm, (~48.1% screen-to-body ratio)","360 x 360 pixels, 1:1 ratio (~278 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, gyro, heart rate, barometer",Samsung Gear S3 frontier LTE
,Non-removable Li-Ion 380 mAh battery,,,4GB 768MB RAM,Tizen-based wearable platform 4.0,,No,"2016, August","1.3 inches, 10.8 cm, (~48.1% screen-to-body ratio)","360 x 360 pixels, 1:1 ratio (~278 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, gyro, heart rate, barometer",Samsung Gear S3 frontier
,Non-removable Li-Ion 380 mAh battery,,,4GB 768MB RAM,Tizen-based wearable platform 4.0,,No,"2016, August","1.3 inches, 10.8 cm, (~48.1% screen-to-body ratio)","360 x 360 pixels, 1:1 ratio (~278 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, gyro, heart rate, barometer",Samsung Gear S3 classic
,Non-removable Li-Ion 3300 mAh battery,,"8 MP, f/1.9",32GB 3GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"13 MP, f/1.9, AF","2016, September","5.5 inches, 83.4 cm, (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity",Samsung Galaxy On7 (2016)
,Removable Li-Ion 3300 mAh battery,,"5 MP, f/1.9",16GB 3GB RAM,Android 6.0.1 (Marshmallow),,"13 MP, f/1.9, 28mm (wide), AF","2016, September","5.5 inches, 83.4 cm, (~72.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy On8
,Non-removable Li-Ion 3300 mAh battery,,"8 MP, f/1.9",32GB 3GB RAM,Android 6.0.1 (Marshmallow),,"16 MP, f/1.9, AF","2016, September","5.7 inches, 89.6 cm, (~74.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy A8 (2016)
,Non-removable Li-Ion 4000 mAh battery,,16 MP,"64GB 6GB RAM, 128GB 6GB RAM",Android 7.1.1 (Nougat),,"13 MP, f/1.7, AF,
5 MP, f/1.9, depth sensor",Not announced yet,"6.0 inches, 99.2 cm","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy C10
,Non-removable 4000 mAh battery,,"16 MP, f/1.9",64GB 6GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"16 MP, f/1.9, PDAF","2016, October","6.0 inches, 99.2 cm, (~75.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, proximity, compass",Samsung Galaxy C9 Pro
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2",8GB 1.5GB RAM,Android 6.0 (Marshmallow),,"8 MP, f/2.2, AF","2016, November","5.0 inches, 68.9 cm, (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)","PLS TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy J2 Prime
,Removable Li-Ion 2600 mAh battery,,"5 MP, f/2.2, 28mm (wide)",8GB 1.5GB RAM,Android 6.0 (Marshmallow),,"8 MP, f/2.2, AF","2016, November","5.0 inches, 68.9 cm, (~66.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)","PLS TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung Galaxy Grand Prime Plus
,Non-removable Li-Ion 2350 mAh battery,,"8 MP, f/1.9, 24mm (wide)",16GB 2GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"13 MP, f/1.9, 27mm (wide), AF","2017, January","4.7 inches, 60.9 cm, (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",Samsung Galaxy A3 (2017)
$ 129.95 / € 208.99,Non-removable Li-Ion 3000 mAh battery,32GB 3GB RAM,"16 MP, f/1.9","32GB 3GB RAM, 64GB 3GB RAM","Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)","$ 129.95,€ 208.99","16 MP, f/1.9, 27mm (wide), AF","2017, January","5.2 inches, 74.5 cm, (~71.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",Samsung Galaxy A5 (2017)
"$ 597.49 / £ 174.89 / ₹ 25,900",Non-removable Li-Ion 3600 mAh battery,32GB 3GB RAM,"16 MP, f/1.9",32GB 3GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)","$ 597.49,£ 174.89,£ 239.00,₹ 25,900","16 MP, f/1.9, 27mm (wide), AF","2017, January","5.7 inches, 89.6 cm, (~73.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",Samsung Galaxy A7 (2017)
,Non-removable Li-Ion 3300 mAh battery,,"16 MP, f/1.9",64GB 4GB RAM,"Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo)",,"16 MP, f/1.9, AF","2017, January","5.7 inches, 89.6 cm, (~74.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Samsung Galaxy C7 Pro
